date,open,high,low,close,volume,amount
2021-07-30 09:51:00,16.8296186,16.8583872,16.7433129,16.781671,1344860.0,23565462.0
2021-07-30 09:54:00,16.7720815,16.9063348,16.7720815,16.8008501,1081451.0,18982113.0
2021-07-30 09:57:00,16.8008501,16.8679767,16.7912605,16.8487977,788033.0,13835957.0
2021-07-30 10:00:00,16.8583872,16.8967453,16.8104396,16.8775663,1661500.0,29217141.0
2021-07-30 10:03:00,16.8775663,16.8775663,16.6953653,16.7433129,1273800.0,22298968.0
2021-07-30 10:06:00,16.7433129,16.7720815,16.7049548,16.7241338,1068562.0,18640956.0
2021-07-30 10:09:00,16.7529024,16.7529024,16.6282386,16.6761862,2000954.0,34823724.0
2021-07-30 10:12:00,16.6761862,16.7529024,16.6570072,16.7529024,1591599.0,27699169.0
2021-07-30 10:15:00,16.7433129,16.8008501,16.7241338,16.8008501,748813.0,13088512.0
2021-07-30 10:18:00,16.8008501,16.8296186,16.7720815,16.781671,719502.0,12602387.0
2021-07-30 10:21:00,16.7912605,16.9159244,16.7529024,16.9159244,1205473.0,21153538.0
2021-07-30 10:24:00,16.9159244,17.0022301,16.8775663,17.0022301,1753000.0,30941679.0
2021-07-30 10:27:00,16.9926406,17.1748416,16.9926406,17.1748416,2294700.0,40910983.0
2021-07-30 10:30:00,17.165252,17.3090949,17.1556625,17.2419683,2482845.0,44590315.0
2021-07-30 10:33:00,17.2611473,17.2611473,17.1844311,17.2131997,1554897.0,27938848.0
2021-07-30 10:36:00,17.2131997,17.2419683,17.165252,17.165252,1261600.0,22650126.0
2021-07-30 10:39:00,17.1556625,17.1844311,17.1364835,17.1556625,895600.0,16024898.0
2021-07-30 10:42:00,17.1556625,17.2227892,17.1268939,17.2131997,897380.0,16084834.0
2021-07-30 10:45:00,17.2036102,17.2131997,17.1556625,17.165252,668020.0,11969913.0
2021-07-30 10:48:00,17.1556625,17.165252,17.1268939,17.165252,944100.0,16878414.0
2021-07-30 10:51:00,17.165252,17.1748416,17.1364835,17.1556625,473760.0,8474987.0
2021-07-30 10:54:00,17.1556625,17.165252,17.1077149,17.1173044,693553.0,12393810.0
2021-07-30 10:57:00,17.1173044,17.1748416,17.1173044,17.1268939,996100.0,17813313.0
2021-07-30 11:00:00,17.1364835,17.1748416,17.1268939,17.165252,488002.0,8728433.0
2021-07-30 11:03:00,17.165252,17.165252,17.1173044,17.1556625,464898.0,8309828.0
2021-07-30 11:06:00,17.1556625,17.165252,17.0885358,17.0885358,487100.0,8700128.0
2021-07-30 11:09:00,17.0981254,17.1268939,17.0693568,17.0981254,631100.0,11252224.0
2021-07-30 11:12:00,17.0981254,17.1268939,17.0597673,17.0597673,477100.0,8501719.0
2021-07-30 11:15:00,17.0597673,17.0693568,17.0214092,17.0405882,507900.0,9026560.0
2021-07-30 11:18:00,17.0405882,17.0597673,17.0214092,17.0405882,336802.0,5984530.0
2021-07-30 11:21:00,17.0501777,17.1077149,17.0405882,17.0501777,388700.0,6917860.0
2021-07-30 11:24:00,17.0597673,17.1268939,17.0309987,17.0981254,447298.0,7956958.0
2021-07-30 11:27:00,17.0981254,17.165252,17.0693568,17.1173044,645600.0,11528043.0
2021-07-30 11:30:00,17.1173044,17.1173044,17.0885358,17.0885358,219200.0,3911577.0
2021-07-30 13:03:00,17.0789463,17.1173044,17.0214092,17.0501777,1172700.0,20864109.0
2021-07-30 13:06:00,17.0405882,17.0501777,16.9830511,16.9926406,592700.0,10512735.0
2021-07-30 13:09:00,17.0022301,17.0214092,16.9351034,16.9351034,1149400.0,20344881.0
2021-07-30 13:12:00,16.9351034,16.9830511,16.8871558,16.8871558,1361209.0,24023616.0
2021-07-30 13:15:00,16.8871558,16.9255139,16.8583872,16.8967453,1561300.0,27497836.0
2021-07-30 13:18:00,16.9159244,16.9255139,16.8679767,16.8967453,1916100.0,33752725.0
2021-07-30 13:21:00,16.9255139,16.9255139,16.8679767,16.9063348,1090900.0,19214799.0
2021-07-30 13:24:00,16.8967453,16.9255139,16.8583872,16.9063348,1136800.0,20030335.0
2021-07-30 13:27:00,16.9063348,16.9255139,16.8487977,16.8871558,855900.0,15075059.0
2021-07-30 13:30:00,16.8583872,16.9255139,16.8392082,16.8775663,1357700.0,23891783.0
2021-07-30 13:33:00,16.8967453,16.9351034,16.8679767,16.9159244,1053400.0,18568148.0
2021-07-30 13:36:00,16.9159244,16.963872,16.8775663,16.9446929,1456701.0,25715411.0
2021-07-30 13:39:00,16.9351034,16.9542825,16.9063348,16.9351034,943710.0,16647612.0
2021-07-30 13:42:00,16.9446929,17.0405882,16.9446929,16.9926406,984090.0,17421342.0
2021-07-30 13:45:00,16.9926406,17.0214092,16.9734615,17.0214092,466000.0,8259906.0
2021-07-30 13:48:00,17.0118196,17.0597673,17.0022301,17.0405882,1118020.0,19855092.0
2021-07-30 13:51:00,17.0405882,17.0693568,17.0022301,17.0214092,926640.0,16466509.0
2021-07-30 13:54:00,17.0022301,17.0214092,16.9734615,17.0118196,790200.0,14012597.0
2021-07-30 13:57:00,17.0118196,17.0309987,16.9926406,17.0118196,773200.0,13716330.0
2021-07-30 14:00:00,17.0118196,17.0309987,16.9926406,17.0214092,750500.0,13312240.0
2021-07-30 14:03:00,17.0118196,17.0693568,17.0118196,17.0501777,579700.0,10300834.0
2021-07-30 14:06:00,17.0597673,17.0693568,17.0118196,17.0309987,1063600.0,18887321.0
2021-07-30 14:09:00,17.0309987,17.0501777,16.9926406,17.0118196,467000.0,8287696.0
2021-07-30 14:12:00,17.0214092,17.0501777,17.0118196,17.0309987,585300.0,10390766.0
2021-07-30 14:15:00,17.0309987,17.0405882,17.0118196,17.0405882,638700.0,11343394.0
2021-07-30 14:18:00,17.0309987,17.0501777,17.0118196,17.0309987,1626900.0,28863809.0
2021-07-30 14:21:00,17.0309987,17.0693568,17.0118196,17.0597673,955600.0,16976248.0
2021-07-30 14:24:00,17.0501777,17.0789463,17.0309987,17.0501777,591800.0,10528599.0
2021-07-30 14:27:00,17.0501777,17.0789463,17.0405882,17.0789463,619600.0,11027841.0
2021-07-30 14:30:00,17.0693568,17.0693568,17.0309987,17.0309987,686600.0,12208753.0
2021-07-30 14:33:00,17.0405882,17.0789463,17.0309987,17.0693568,1085841.0,19316126.0
2021-07-30 14:36:00,17.0693568,17.0693568,17.0309987,17.0405882,1352400.0,24045600.0
2021-07-30 14:39:00,17.0405882,17.0597673,16.9734615,16.9926406,1219400.0,21627487.0
2021-07-30 14:42:00,16.9830511,17.0118196,16.963872,16.9734615,1197600.0,21210172.0
2021-07-30 14:45:00,16.9734615,16.9830511,16.963872,16.9734615,920041.0,16283520.0
2021-07-30 14:48:00,16.9734615,16.9926406,16.9542825,16.963872,1666300.0,29490446.0
2021-07-30 14:51:00,16.963872,17.0214092,16.9446929,17.0022301,1254401.0,22210317.0
2021-07-30 14:54:00,16.9830511,17.0022301,16.9734615,16.9830511,964879.0,17092852.0
2021-07-30 14:57:00,16.9830511,17.0405882,16.963872,16.9926406,1072900.0,19011744.0
2021-07-30 15:00:00,16.963872,16.963872,16.963872,16.963872,1498918.0,26515860.0
2021-08-02 09:33:00,16.9159244,16.9159244,16.4748062,16.5227538,5301600.0,91870650.0
2021-08-02 09:36:00,16.5035747,16.6282386,16.5035747,16.59947,3362137.0,58099014.0
2021-08-02 09:39:00,16.59947,16.7433129,16.5802909,16.6857757,2707118.0,47007598.0
2021-08-02 09:42:00,16.6761862,16.6761862,16.5898805,16.59947,2175600.0,37694598.0
2021-08-02 09:45:00,16.5898805,16.7337234,16.5898805,16.7145443,2441189.0,42407590.0
2021-08-02 09:48:00,16.7433129,16.7433129,16.6186491,16.6761862,1600992.0,27828247.0
2021-08-02 09:51:00,16.6665967,16.8200291,16.6570072,16.7337234,1993900.0,34789573.0
2021-08-02 09:54:00,16.7145443,16.7145443,16.6186491,16.6474176,2100708.0,36483185.0
2021-08-02 09:57:00,16.6186491,16.6186491,16.5802909,16.5898805,2166025.0,37498911.0
2021-08-02 10:00:00,16.5802909,16.6570072,16.5802909,16.6282386,1837396.0,31818958.0
2021-08-02 10:03:00,16.6282386,16.6378281,16.5419328,16.5419328,2366209.0,40928126.0
2021-08-02 10:06:00,16.5227538,16.59947,16.5227538,16.5515224,2057070.0,35499178.0
2021-08-02 10:09:00,16.5611119,16.5802909,16.5131643,16.5131643,1965300.0,33917543.0
2021-08-02 10:12:00,16.5035747,16.5898805,16.5035747,16.5227538,2114300.0,36438560.0
2021-08-02 10:15:00,16.5323433,16.5611119,16.5035747,16.5227538,1675371.0,28867070.0
2021-08-02 10:18:00,16.5035747,16.6665967,16.5035747,16.6570072,2732203.0,47274065.0
2021-08-02 10:21:00,16.6570072,16.6857757,16.6282386,16.6378281,1164100.0,20220831.0
2021-08-02 10:24:00,16.6378281,16.6857757,16.6186491,16.6761862,1452800.0,25222688.0
2021-08-02 10:27:00,16.6857757,16.7720815,16.6665967,16.7624919,1233831.0,21522417.0
2021-08-02 10:30:00,16.7529024,16.8871558,16.7529024,16.8775663,1863517.0,32691786.0
2021-08-02 10:33:00,16.8871558,17.0022301,16.8775663,16.9926406,1908904.0,33725521.0
2021-08-02 10:36:00,16.9926406,17.0885358,16.9926406,17.0405882,2004700.0,35618759.0
2021-08-02 10:39:00,17.0309987,17.0405882,16.9926406,17.0214092,1268800.0,22516292.0
2021-08-02 10:42:00,17.0214092,17.0597673,17.0022301,17.0118196,1511800.0,26851278.0
2021-08-02 10:45:00,17.0118196,17.0309987,16.963872,17.0214092,1445600.0,25626425.0
2021-08-02 10:48:00,17.0501777,17.1364835,17.0405882,17.0885358,2270100.0,40419668.0
2021-08-02 10:51:00,17.0789463,17.1748416,17.0789463,17.1364835,1517420.0,27114127.0
2021-08-02 10:54:00,17.1556625,17.1940206,17.146073,17.165252,1790500.0,32053659.0
2021-08-02 10:57:00,17.1748416,17.2227892,17.1748416,17.1844311,1175600.0,21081005.0
2021-08-02 11:00:00,17.1748416,17.2611473,17.146073,17.1748416,2334800.0,41894659.0
2021-08-02 11:03:00,17.1844311,17.2323787,17.165252,17.2131997,1351764.0,24250622.0
2021-08-02 11:06:00,17.2323787,17.2995054,17.2036102,17.2803264,2209508.0,39764730.0
2021-08-02 11:09:00,17.2707368,17.347453,17.2707368,17.347453,1633400.0,29476464.0
2021-08-02 11:12:00,17.328274,17.3954007,17.3186845,17.3378635,2277000.0,41209789.0
2021-08-02 11:15:00,17.3378635,17.3762216,17.3090949,17.3090949,1501328.0,27148168.0
2021-08-02 11:18:00,17.3378635,17.3858112,17.3186845,17.3762216,1248900.0,22612046.0
2021-08-02 11:21:00,17.3762216,17.3858112,17.2899159,17.328274,1353500.0,24489289.0
2021-08-02 11:24:00,17.3186845,17.328274,17.2419683,17.2899159,1469900.0,26503744.0
2021-08-02 11:27:00,17.2899159,17.3090949,17.2803264,17.2899159,470300.0,8479710.0
2021-08-02 11:30:00,17.2899159,17.328274,17.2707368,17.328274,690900.0,12468804.0
2021-08-02 13:03:00,17.3666321,17.3858112,17.3090949,17.3090949,2681200.0,48523067.0
2021-08-02 13:06:00,17.3090949,17.3378635,17.2995054,17.3090949,804600.0,14527727.0
2021-08-02 13:09:00,17.2995054,17.3186845,17.2611473,17.2611473,1153500.0,20788359.0
2021-08-02 13:12:00,17.2515578,17.2803264,17.2227892,17.2707368,1428200.0,25704586.0
2021-08-02 13:15:00,17.2611473,17.2611473,17.2323787,17.2419683,847200.0,15237710.0
2021-08-02 13:18:00,17.2323787,17.2707368,17.2227892,17.2611473,1252000.0,22517042.0
2021-08-02 13:21:00,17.2611473,17.2995054,17.2611473,17.2995054,899100.0,16203700.0
2021-08-02 13:24:00,17.2899159,17.3186845,17.2899159,17.2995054,761800.0,13745789.0
2021-08-02 13:27:00,17.2995054,17.347453,17.2995054,17.3378635,1429000.0,25823014.0
2021-08-02 13:30:00,17.3378635,17.3666321,17.328274,17.3570426,1178701.0,21323347.0
2021-08-02 13:33:00,17.3570426,17.3666321,17.347453,17.347453,1463600.0,26493257.0
2021-08-02 13:36:00,17.347453,17.347453,17.2899159,17.2995054,761800.0,13762768.0
2021-08-02 13:39:00,17.2899159,17.3090949,17.2803264,17.2995054,692500.0,12490980.0
2021-08-02 13:42:00,17.2995054,17.347453,17.2995054,17.328274,705325.0,12740819.0
2021-08-02 13:45:00,17.328274,17.3378635,17.3090949,17.3090949,613875.0,11086286.0
2021-08-02 13:48:00,17.3090949,17.3570426,17.3090949,17.3378635,1342900.0,24284284.0
2021-08-02 13:51:00,17.3090949,17.3090949,17.2323787,17.2419683,1127700.0,20317249.0
2021-08-02 13:54:00,17.2419683,17.2803264,17.2419683,17.2515578,759754.0,13674718.0
2021-08-02 13:57:00,17.2419683,17.2515578,17.2227892,17.2323787,790900.0,14217151.0
2021-08-02 14:00:00,17.2227892,17.2515578,17.2131997,17.2515578,804820.0,14459500.0
2021-08-02 14:03:00,17.2419683,17.2419683,17.1940206,17.2036102,893680.0,16048236.0
2021-08-02 14:06:00,17.1940206,17.2131997,17.1940206,17.2131997,709200.0,12724020.0
2021-08-02 14:09:00,17.2131997,17.2323787,17.2036102,17.2227892,578600.0,10390378.0
2021-08-02 14:12:00,17.2227892,17.2803264,17.2227892,17.2611473,1028500.0,18505742.0
2021-08-02 14:15:00,17.2515578,17.2707368,17.2323787,17.2611473,798300.0,14363972.0
2021-08-02 14:18:00,17.2611473,17.2707368,17.2036102,17.2131997,796341.0,14312218.0
2021-08-02 14:21:00,17.2227892,17.2227892,17.1844311,17.2036102,1177200.0,21115117.0
2021-08-02 14:24:00,17.2036102,17.2611473,17.1844311,17.2036102,1250900.0,22446355.0
2021-08-02 14:27:00,17.2131997,17.2323787,17.2131997,17.2227892,694500.0,12474995.0
2021-08-02 14:30:00,17.2323787,17.2611473,17.2227892,17.2323787,718500.0,12912930.0
2021-08-02 14:33:00,17.2323787,17.2419683,17.2131997,17.2131997,699200.0,12561404.0
2021-08-02 14:36:00,17.2131997,17.2227892,17.1844311,17.2036102,879680.0,15781528.0
2021-08-02 14:39:00,17.2036102,17.2323787,17.1940206,17.2036102,838200.0,15044813.0
2021-08-02 14:42:00,17.2036102,17.2227892,17.2036102,17.2036102,784300.0,14079854.0
2021-08-02 14:45:00,17.2036102,17.2323787,17.2036102,17.2227892,857465.0,15396995.0
2021-08-02 14:48:00,17.2323787,17.2323787,17.2036102,17.2131997,1081935.0,19427341.0
2021-08-02 14:51:00,17.2131997,17.2323787,17.2036102,17.2323787,1246250.0,22381722.0
2021-08-02 14:54:00,17.2323787,17.2323787,17.1940206,17.2131997,1768644.0,31737353.0
2021-08-02 14:57:00,17.2131997,17.2227892,17.1940206,17.2227892,820503.0,14726911.0
2021-08-02 15:00:00,17.2707368,17.2707368,17.2707368,17.2707368,1125800.0,20275658.0
2021-08-03 09:33:00,17.2515578,17.2803264,17.0214092,17.1077149,4653580.0,83180082.0
2021-08-03 09:36:00,17.0885358,17.0981254,17.0118196,17.0789463,2451000.0,43587864.0
2021-08-03 09:39:00,17.0597673,17.0597673,16.9351034,17.0309987,2326900.0,41254877.0
2021-08-03 09:42:00,17.0405882,17.0981254,17.0022301,17.0981254,1040803.0,18485493.0
2021-08-03 09:45:00,17.0981254,17.0981254,17.0214092,17.0309987,1124800.0,19999823.0
2021-08-03 09:48:00,17.0309987,17.0405882,16.9926406,17.0022301,1448900.0,25704020.0
2021-08-03 09:51:00,17.0022301,17.0118196,16.9734615,17.0022301,1413800.0,25054087.0
2021-08-03 09:54:00,17.0022301,17.0501777,16.9734615,17.0405882,1585866.0,28107006.0
2021-08-03 09:57:00,17.0501777,17.0501777,17.0118196,17.0501777,997385.0,17715337.0
2021-08-03 10:00:00,17.0693568,17.1364835,17.0597673,17.1268939,1483200.0,26436851.0
2021-08-03 10:03:00,17.1364835,17.1748416,17.1173044,17.1268939,1605800.0,28701000.0
2021-08-03 10:06:00,17.1364835,17.2515578,17.0981254,17.2036102,1912500.0,34222466.0
2021-08-03 10:09:00,17.2036102,17.2707368,17.165252,17.2707368,2406976.0,43216691.0
2021-08-03 10:12:00,17.2707368,17.3378635,17.2707368,17.328274,2094900.0,37804786.0
2021-08-03 10:15:00,17.328274,17.347453,17.2899159,17.2899159,1591900.0,28740404.0
2021-08-03 10:18:00,17.2899159,17.328274,17.2419683,17.2419683,1564200.0,28213999.0
2021-08-03 10:21:00,17.2419683,17.2803264,17.2419683,17.2803264,1448300.0,26071347.0
2021-08-03 10:24:00,17.2803264,17.2899159,17.2515578,17.2515578,1016000.0,18295812.0
2021-08-03 10:27:00,17.2515578,17.2611473,17.2131997,17.2131997,1271024.0,22845431.0
2021-08-03 10:30:00,17.2131997,17.2323787,17.1556625,17.1748416,1345300.0,24122013.0
2021-08-03 10:33:00,17.1748416,17.2323787,17.1556625,17.2323787,1055200.0,18918361.0
2021-08-03 10:36:00,17.2227892,17.2419683,17.2131997,17.2131997,945100.0,16982007.0
2021-08-03 10:39:00,17.2131997,17.2227892,17.2036102,17.2036102,654400.0,11747196.0
2021-08-03 10:42:00,17.2036102,17.2323787,17.165252,17.2227892,1130200.0,20265376.0
2021-08-03 10:45:00,17.2323787,17.2995054,17.2323787,17.2707368,1196407.0,21547660.0
2021-08-03 10:48:00,17.2803264,17.328274,17.2803264,17.328274,1120841.0,20235488.0
2021-08-03 10:51:00,17.347453,17.4049902,17.328274,17.328274,2657600.0,48122713.0
2021-08-03 10:54:00,17.3378635,17.3378635,17.2707368,17.2707368,721359.0,13009868.0
2021-08-03 10:57:00,17.2707368,17.2995054,17.2515578,17.2707368,774900.0,13953611.0
2021-08-03 11:00:00,17.2707368,17.3090949,17.2515578,17.2803264,905900.0,16321038.0
2021-08-03 11:03:00,17.2899159,17.3090949,17.2803264,17.2899159,973400.0,17555334.0
2021-08-03 11:06:00,17.2899159,17.3090949,17.2611473,17.2707368,756400.0,13630939.0
2021-08-03 11:09:00,17.2611473,17.2803264,17.2611473,17.2803264,803500.0,14471793.0
2021-08-03 11:12:00,17.2899159,17.2899159,17.2611473,17.2707368,798500.0,14383059.0
2021-08-03 11:15:00,17.2707368,17.328274,17.2611473,17.3090949,830084.0,14962682.0
2021-08-03 11:18:00,17.328274,17.3570426,17.2707368,17.3090949,1131900.0,20453756.0
2021-08-03 11:21:00,17.3186845,17.347453,17.2707368,17.2995054,1399700.0,25282658.0
2021-08-03 11:24:00,17.2995054,17.328274,17.2707368,17.2803264,752700.0,13578579.0
2021-08-03 11:27:00,17.2803264,17.2899159,17.2611473,17.2803264,769500.0,13866723.0
2021-08-03 11:30:00,17.3090949,17.3090949,17.2707368,17.2803264,611869.0,11027094.0
2021-08-03 13:03:00,17.2803264,17.2995054,17.2611473,17.2803264,1515900.0,27313103.0
2021-08-03 13:06:00,17.2707368,17.3186845,17.2707368,17.3090949,871000.0,15709556.0
2021-08-03 13:09:00,17.3090949,17.328274,17.2899159,17.2995054,732700.0,13225039.0
2021-08-03 13:12:00,17.2995054,17.3090949,17.2611473,17.2611473,863900.0,15573941.0
2021-08-03 13:15:00,17.2707368,17.2803264,17.2419683,17.2515578,871200.0,15682005.0
2021-08-03 13:18:00,17.2515578,17.2803264,17.2515578,17.2803264,564264.0,10156972.0
2021-08-03 13:21:00,17.2707368,17.2803264,17.2323787,17.2419683,1020301.0,18356978.0
2021-08-03 13:24:00,17.2515578,17.2707368,17.2419683,17.2611473,815800.0,14678712.0
2021-08-03 13:27:00,17.2611473,17.3090949,17.2515578,17.2899159,995440.0,17941188.0
2021-08-03 13:30:00,17.2899159,17.2995054,17.2515578,17.2707368,823900.0,14841504.0
2021-08-03 13:33:00,17.2803264,17.2899159,17.2611473,17.2707368,1174400.0,21157990.0
2021-08-03 13:36:00,17.2611473,17.2803264,17.2419683,17.2611473,812000.0,14619961.0
2021-08-03 13:39:00,17.2611473,17.2707368,17.2419683,17.2515578,839600.0,15107826.0
2021-08-03 13:42:00,17.2611473,17.2803264,17.2419683,17.2611473,989900.0,17818274.0
2021-08-03 13:45:00,17.2611473,17.2707368,17.2419683,17.2611473,723600.0,13021086.0
2021-08-03 13:48:00,17.2611473,17.2611473,17.2419683,17.2515578,649619.0,11687269.0
2021-08-03 13:51:00,17.2515578,17.2611473,17.2323787,17.2419683,1104000.0,19854814.0
2021-08-03 13:54:00,17.2323787,17.2419683,17.1844311,17.2036102,873000.0,15679200.0
2021-08-03 13:57:00,17.1940206,17.2227892,17.1940206,17.2036102,481200.0,8634685.0
2021-08-03 14:00:00,17.2131997,17.2227892,17.2036102,17.2227892,566660.0,10172703.0
2021-08-03 14:03:00,17.2131997,17.2227892,17.1940206,17.2227892,630640.0,11316964.0
2021-08-03 14:06:00,17.2227892,17.2227892,17.1940206,17.2131997,578500.0,10380269.0
2021-08-03 14:09:00,17.2036102,17.2227892,17.1940206,17.1940206,645260.0,11579046.0
2021-08-03 14:12:00,17.1940206,17.2227892,17.1940206,17.2036102,603960.0,10835988.0
2021-08-03 14:15:00,17.2036102,17.2036102,17.1844311,17.1940206,722800.0,12957772.0
2021-08-03 14:18:00,17.2036102,17.2036102,17.1748416,17.1844311,1055400.0,18919754.0
2021-08-03 14:21:00,17.1748416,17.2036102,17.165252,17.1844311,982300.0,17598980.0
2021-08-03 14:24:00,17.1844311,17.1940206,17.165252,17.1940206,1102300.0,19746338.0
2021-08-03 14:27:00,17.1844311,17.2131997,17.1748416,17.2131997,713400.0,12790957.0
2021-08-03 14:30:00,17.2131997,17.2227892,17.1844311,17.1844311,834356.0,14965212.0
2021-08-03 14:33:00,17.1844311,17.1940206,17.165252,17.1748416,879800.0,15761850.0
2021-08-03 14:36:00,17.1844311,17.2036102,17.1748416,17.1844311,857650.0,15373198.0
2021-08-03 14:39:00,17.1940206,17.1940206,17.165252,17.1940206,667903.0,11964779.0
2021-08-03 14:42:00,17.165252,17.1940206,17.1556625,17.1748416,1128960.0,20213573.0
2021-08-03 14:45:00,17.1748416,17.2227892,17.1556625,17.2227892,947300.0,16978764.0
2021-08-03 14:48:00,17.2227892,17.2323787,17.1844311,17.2323787,1219100.0,21887746.0
2021-08-03 14:51:00,17.2323787,17.2419683,17.2036102,17.2036102,680900.0,12227875.0
2021-08-03 14:54:00,17.2036102,17.2227892,17.1748416,17.1940206,1370730.0,24580633.0
2021-08-03 14:57:00,17.1844311,17.2036102,17.165252,17.1748416,887920.0,15913864.0
2021-08-03 15:00:00,17.1556625,17.1556625,17.1556625,17.1556625,1124700.0,20120883.0
2021-08-04 09:33:00,17.2995054,17.328274,17.165252,17.1940206,2471132.0,44487215.0
2021-08-04 09:36:00,17.2036102,17.2419683,17.146073,17.2227892,1769600.0,31727301.0
2021-08-04 09:39:00,17.2227892,17.2323787,17.0789463,17.1556625,1203400.0,21530874.0
2021-08-04 09:42:00,17.146073,17.2131997,17.1173044,17.2036102,1145200.0,20492003.0
2021-08-04 09:45:00,17.1940206,17.2036102,17.165252,17.1748416,706200.0,12650638.0
2021-08-04 09:48:00,17.1748416,17.2131997,17.146073,17.1556625,764900.0,13698748.0
2021-08-04 09:51:00,17.146073,17.146073,17.1268939,17.1364835,942434.0,16845050.0
2021-08-04 09:54:00,17.146073,17.1940206,17.146073,17.1844311,1044900.0,18702978.0
2021-08-04 09:57:00,17.1940206,17.2899159,17.1940206,17.2515578,1546440.0,27820116.0
2021-08-04 10:00:00,17.2611473,17.2707368,17.2036102,17.2131997,1173900.0,21094778.0
2021-08-04 10:03:00,17.2131997,17.2611473,17.1844311,17.1940206,1061600.0,19045563.0
2021-08-04 10:06:00,17.1940206,17.2227892,17.165252,17.2131997,1766100.0,31665201.0
2021-08-04 10:09:00,17.2131997,17.2227892,17.1556625,17.2036102,1499300.0,26879981.0
2021-08-04 10:12:00,17.2036102,17.2419683,17.1940206,17.1940206,1253100.0,22496490.0
2021-08-04 10:15:00,17.1940206,17.1940206,17.146073,17.146073,1191100.0,21323254.0
2021-08-04 10:18:00,17.1556625,17.1556625,17.1173044,17.1556625,1643903.0,29370946.0
2021-08-04 10:21:00,17.1556625,17.1748416,17.1364835,17.1748416,1259263.0,22525195.0
2021-08-04 10:24:00,17.165252,17.1748416,17.1364835,17.1556625,770000.0,13775630.0
2021-08-04 10:27:00,17.1556625,17.2323787,17.1556625,17.1844311,988500.0,17720504.0
2021-08-04 10:30:00,17.1748416,17.1844311,17.146073,17.1748416,722300.0,12924288.0
2021-08-04 10:33:00,17.165252,17.1748416,17.1556625,17.1556625,653900.0,11704053.0
2021-08-04 10:36:00,17.1556625,17.1556625,17.1268939,17.1364835,1114300.0,19921521.0
2021-08-04 10:39:00,17.146073,17.165252,17.146073,17.1556625,854399.0,15285358.0
2021-08-04 10:42:00,17.1556625,17.1556625,17.0981254,17.0981254,1497401.0,26733362.0
2021-08-04 10:45:00,17.0981254,17.1268939,17.0693568,17.0885358,1356228.0,24175300.0
2021-08-04 10:48:00,17.0981254,17.1077149,17.0501777,17.0501777,1293366.0,23036120.0
2021-08-04 10:51:00,17.0597673,17.0597673,16.9926406,17.0309987,1003900.0,17826109.0
2021-08-04 10:54:00,17.0405882,17.0405882,16.9926406,17.0214092,1243400.0,22052814.0
2021-08-04 10:57:00,17.0214092,17.0501777,17.0022301,17.0118196,881700.0,15658220.0
2021-08-04 11:00:00,17.0022301,17.0214092,16.9542825,16.963872,1678144.0,29723965.0
2021-08-04 11:03:00,16.963872,16.9734615,16.9351034,16.9542825,1184156.0,20940247.0
2021-08-04 11:06:00,16.963872,16.9734615,16.8871558,16.8967453,1891800.0,33403694.0
2021-08-04 11:09:00,16.8967453,16.9159244,16.8775663,16.9063348,2110752.0,37182375.0
2021-08-04 11:12:00,16.9063348,16.9255139,16.8775663,16.9255139,1841689.0,32455530.0
2021-08-04 11:15:00,16.9255139,17.0022301,16.9159244,16.9830511,1015200.0,17954625.0
2021-08-04 11:18:00,16.9926406,17.0118196,16.963872,16.9926406,693900.0,12288257.0
2021-08-04 11:21:00,17.0022301,17.0214092,16.9830511,17.0118196,560598.0,9942130.0
2021-08-04 11:24:00,17.0118196,17.0405882,16.9734615,17.0022301,485600.0,8616831.0
2021-08-04 11:27:00,17.0022301,17.0501777,16.9830511,16.9926406,609706.0,10817122.0
2021-08-04 11:30:00,16.9926406,17.0118196,16.9734615,16.9926406,260000.0,4607379.0
2021-08-04 13:03:00,16.9926406,17.0214092,16.963872,16.9926406,1142020.0,20232832.0
2021-08-04 13:06:00,17.0022301,17.0405882,17.0022301,17.0309987,489400.0,8687816.0
2021-08-04 13:09:00,17.0309987,17.0501777,17.0118196,17.0214092,422787.0,7508052.0
2021-08-04 13:12:00,17.0405882,17.0405882,17.0118196,17.0309987,416600.0,7396791.0
2021-08-04 13:15:00,17.0405882,17.0693568,17.0118196,17.0597673,746920.0,13279626.0
2021-08-04 13:18:00,17.0597673,17.0693568,17.0309987,17.0501777,393200.0,6992867.0
2021-08-04 13:21:00,17.0501777,17.0597673,17.0214092,17.0501777,429900.0,7639685.0
2021-08-04 13:24:00,17.0501777,17.0597673,17.0214092,17.0501777,392852.0,6980757.0
2021-08-04 13:27:00,17.0501777,17.0789463,17.0405882,17.0789463,468400.0,8331634.0
2021-08-04 13:30:00,17.0693568,17.0885358,17.0501777,17.0597673,718600.0,12789945.0
2021-08-04 13:33:00,17.0597673,17.0693568,17.0214092,17.0309987,575900.0,10243020.0
2021-08-04 13:36:00,17.0405882,17.0693568,17.0118196,17.0214092,787900.0,13998403.0
2021-08-04 13:39:00,17.0405882,17.0501777,17.0022301,17.0214092,443500.0,7873526.0
2021-08-04 13:42:00,17.0309987,17.0309987,16.9734615,16.9830511,953900.0,16903981.0
2021-08-04 13:45:00,16.9830511,17.0309987,16.9734615,17.0118196,728400.0,12908183.0
2021-08-04 13:48:00,16.9926406,17.0214092,16.9542825,16.9926406,1500300.0,26553316.0
